"Household_ID","date","year","month","weekday","is_weekend","kWh_total","kWh_heatpump","kWh_other","kWh_returned","kWh_per_m2","temp_avg","temp_min","temp_max","temp_range","heating_degree_days","cooling_degree_days","humidity_avg","precipitation","sunshine_hours","weather_region","group","building_type","heatpump_type","living_area","n_residents","has_floor_heating","has_radiator","has_dryer","has_freezer","has_electric_vehicle","high_consumption","log_kWh_total"
"1001118",2022-05-05,2022,5,4,0,19.89,NA,NA,NA,0.0835714285714286,11.8,10.4,15,4.6,8.2,0,88.8,23,0,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.99021709286588
"1001118",2022-05-06,2022,5,5,0,18.88,NA,NA,NA,0.079327731092437,12.2,10.3,15.5,5.2,0,0,87.4,6.4,0,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.93810316071735
"1001118",2022-05-07,2022,5,6,1,16.47,NA,NA,NA,0.0692016806722689,13.1,10.2,17.9,7.7,0,0,81.9,1.2,0.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.80154054418955
"1001118",2022-05-08,2022,5,7,1,16.8,NA,NA,NA,0.0705882352941176,14.3,10.7,18,7.3,0,0,76.6,0.1,0.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.82137888640921
"1001118",2022-05-09,2022,5,1,0,16.56,NA,NA,NA,0.0695798319327731,15.5,10.3,21.6,11.3,0,0,72.9,0,7.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.80699014895711
"1001118",2022-05-10,2022,5,2,0,15.47,NA,NA,NA,0.065,17.1,8.5,24.3,15.8,0,0,70.2,0,10.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73890266458497
"1001118",2022-05-11,2022,5,3,0,15.07,NA,NA,NA,0.0633193277310924,19.9,10.4,27.2,16.8,0,1.6,57.6,0,13.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.7127060126384
"1001118",2022-05-12,2022,5,4,0,16.35,NA,NA,NA,0.0686974789915966,20.8,13.4,27.5,14.1,0,2.5,50,0.1,10.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79422789734326
"1001118",2022-05-13,2022,5,5,0,15.81,NA,NA,NA,0.0664285714285714,17.2,14.2,20.6,6.4,0,0,79.1,0.3,0.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.76064265122138
"1001118",2022-05-14,2022,5,6,1,17.57,NA,NA,NA,0.0738235294117647,17.6,11,24.3,13.3,0,0,66.2,0,12.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.86619290219901
"1001118",2022-05-15,2022,5,7,1,17.28,NA,NA,NA,0.0726050420168067,18.9,9.1,27,17.9,0,0.6,63.7,1,13,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.84954976337591
"1001118",2022-05-16,2022,5,1,0,16.39,NA,NA,NA,0.0688655462184874,19.1,13.6,24.5,10.9,0,0.8,68.8,0,7.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79667139275574
"1001118",2022-05-17,2022,5,2,0,15.39,NA,NA,NA,0.0646638655462185,18.9,11.5,25.3,13.8,0,0.6,67.3,0,14.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73371794785079
"1001118",2022-05-18,2022,5,3,0,14.75,NA,NA,NA,0.0619747899159664,20.3,10.9,27.3,16.4,0,2,59.7,0,14.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.69124308278583
"1001118",2022-05-19,2022,5,4,0,15.43,NA,NA,NA,0.0648319327731092,20.8,12.6,29.6,17,0,2.5,65,0,9.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73631366637507
"1001118",2022-05-20,2022,5,5,0,14.74,NA,NA,NA,0.0619327731092437,23.5,13.8,31,17.2,0,5.2,55.5,0,12.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.69056488676119
"1001118",2022-05-21,2022,5,6,1,14.43,NA,NA,NA,0.0606302521008403,19.2,13.4,24.2,10.8,0,0.9,67.6,0.7,6.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.66930937278578
"1001118",2022-05-22,2022,5,7,1,14.66,NA,NA,NA,0.0615966386554622,17.6,10.5,24.3,13.8,0,0,71.8,1.6,2.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.68512269645851
"1001118",2022-05-23,2022,5,1,0,14.86,NA,NA,NA,0.062436974789916,18.2,13.6,24.9,11.3,0,0,81,2.5,4.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.69867303928961
"1001118",2022-05-24,2022,5,2,0,15.37,NA,NA,NA,0.0645798319327731,14.1,11.9,15.5,3.6,0,0,80,2.5,0,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.7324175575505
"1001118",2022-05-25,2022,5,3,0,15.8,NA,NA,NA,0.0663865546218487,15.6,11.6,20.9,9.3,0,0,70.5,1.2,5.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.76000994003292
"1001118",2022-05-26,2022,5,4,0,14.57,NA,NA,NA,0.061218487394958,16.2,10.2,21.5,11.3,0,0,64.5,0,11.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67896462020711
"1001118",2022-05-27,2022,5,5,0,14.2,NA,NA,NA,0.0596638655462185,16.5,8.9,21.2,12.3,0,0,66.7,0,13.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65324196460721
"1001118",2022-05-28,2022,5,6,1,13.78,NA,NA,NA,0.0578991596638655,15.3,10.7,19.3,8.6,0,0,54.6,0,6.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.62321826558551
"1001118",2022-05-29,2022,5,7,1,17.97,NA,NA,NA,0.0755042016806723,12.3,7.3,16.7,9.4,0,0,57.2,0,8.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.88870370079547
"1001118",2022-05-30,2022,5,1,0,17.35,NA,NA,NA,0.0728991596638656,13.5,6.4,19.7,13.3,0,0,55.3,0,14.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.85359250639287
"1001118",2022-05-31,2022,5,2,0,16.03,NA,NA,NA,0.0673529411764706,14.9,9.3,20.3,11,0,0,68.4,0.1,2.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77446196662146
"1001118",2022-06-01,2022,6,3,0,14.32,NA,NA,NA,0.0601680672268908,14.9,10,20.3,10.3,0,0,81.4,0.6,1.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.6616571615325
"1001118",2022-06-02,2022,6,4,0,14.36,NA,NA,NA,0.0603361344537815,17.5,12.9,22.4,9.5,0,0,78.4,0,5.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.66444656362008
"1001118",2022-06-03,2022,6,5,0,14.48,NA,NA,NA,0.0608403361344538,18,12.1,25.8,13.7,0,0,81.9,0.3,5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67276838695757
"1001118",2022-06-04,2022,6,6,1,13.72,NA,NA,NA,0.0576470588235294,21.5,13,27.9,14.9,0,3.2,68.7,4.1,10.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.61885462229774
"1001118",2022-06-05,2022,6,7,1,16.11,NA,NA,NA,0.0676890756302521,18,13.7,22.2,8.5,0,0,87,15,2.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77944019718888
"1001118",2022-06-06,2022,6,1,0,13.27,NA,NA,NA,0.0557563025210084,18.1,11.7,24.6,12.9,0,0,74.6,0.3,6.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.58550584834412
"1001118",2022-06-07,2022,6,2,0,11.76,NA,NA,NA,0.0494117647058823,15.9,13.1,18.6,5.5,0,0,84.6,10.4,1.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.46470394247048
"1001118",2022-06-08,2022,6,3,0,11.85,NA,NA,NA,0.0497899159663866,15.5,9.8,21.8,12,0,0,78.3,2.4,6.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.47232786758114
"1001118",2022-06-09,2022,6,4,0,11.89,NA,NA,NA,0.0499579831932773,14.2,9.4,18.3,8.9,0,0,77.7,3.4,2.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.47569771070269
"1001118",2022-06-10,2022,6,5,0,12.08,NA,NA,NA,0.0507563025210084,15.6,7.8,22.4,14.6,0,0,70.3,0,13.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.49155119250667
"1001118",2022-06-11,2022,6,6,1,11.96,NA,NA,NA,0.0502521008403361,18.4,9,26.2,17.2,0,0.1,63.8,0,14.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.48156774852249
"1001118",2022-06-12,2022,6,7,1,11.59,NA,NA,NA,0.0486974789915966,21.4,10.9,30,19.1,0,3.1,58.3,2.3,14,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.45014265735166
"1001118",2022-06-13,2022,6,1,0,11.22,NA,NA,NA,0.0471428571428571,19.5,11.8,24.1,12.3,0,1.2,63.5,1.2,9.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.41769790009455
"1001118",2022-06-14,2022,6,2,0,11.82,NA,NA,NA,0.0496638655462185,18.7,9.5,26.4,16.9,0,0.4,58,0,13.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.46979301197795
"1001118",2022-06-15,2022,6,3,0,11.41,NA,NA,NA,0.0479411764705882,22.6,11.9,30.8,18.9,0,4.3,58.7,0,13,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.43449016387398
"1001118",2022-06-16,2022,6,4,0,12.05,NA,NA,NA,0.0506302521008403,23.4,16.5,29.8,13.3,0,5.1,61.3,4.5,13,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.48906465993666
"1001118",2022-06-17,2022,6,5,0,11.63,NA,NA,NA,0.0488655462184874,22.1,13.7,29.3,15.6,0,3.8,52.9,0,12.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.45358796653057
"1001118",2022-06-18,2022,6,6,1,16,NA,NA,NA,0.0672268907563025,23.9,13.1,33.3,20.2,0,5.6,55.4,0,14.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77258872223978
"1001118",2022-06-19,2022,6,7,1,15.41,NA,NA,NA,0.0647478991596639,27,16.9,34.3,17.4,0,8.7,52.5,0,13.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73501664933202
"1001118",2022-06-20,2022,6,1,0,14.89,NA,NA,NA,0.062563025210084,25,18.2,31.9,13.7,0,6.7,54.4,0,12.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.70068984669592
"1001118",2022-06-21,2022,6,2,0,15.08,NA,NA,NA,0.0633613445378151,22.9,17,31,14,0,4.6,64.6,0,7.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71336936257981
"1001118",2022-06-22,2022,6,3,0,15,NA,NA,NA,0.0630252100840336,19.4,15.1,24.7,9.6,0,1.1,84.8,5.2,1.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.70805020110221
"1001118",2022-06-23,2022,6,4,0,14.56,NA,NA,NA,0.0611764705882353,21.4,13.7,29.5,15.8,0,3.1,70.5,0.2,11.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67827804276854
"1001118",2022-06-24,2022,6,5,0,14.17,NA,NA,NA,0.0595378151260504,17.1,12.4,22.8,10.4,0,0,88.2,18.5,2.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65112705370259
"1001118",2022-06-25,2022,6,6,1,13.85,NA,NA,NA,0.0581932773109244,19.5,11.1,26.3,15.2,0,1.2,69.9,1.3,13.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.62828523263335
"1001118",2022-06-26,2022,6,7,1,15.35,NA,NA,NA,0.0644957983193277,22.2,15.2,29.2,14,0,3.9,70.5,2.4,12.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73111547403321
"1001118",2022-06-27,2022,6,1,0,19.34,NA,NA,NA,0.0812605042016807,18.5,13.7,23.4,9.7,0,0.2,79,3.8,7.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.96217549002515
"1001118",2022-06-28,2022,6,2,0,16.31,NA,NA,NA,0.0685294117647059,17.7,13.2,20.6,7.4,0,0,85.2,0.3,0.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79177841663292
"1001118",2022-06-29,2022,6,3,0,15.05,NA,NA,NA,0.0632352941176471,20.5,14.8,26.1,11.3,0,2.2,73.1,0,9.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71137799119488
"1001118",2022-06-30,2022,6,4,0,16.1,NA,NA,NA,0.0676470588235294,20.5,13,28.5,15.5,0,2.2,75.7,21.6,8.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77881927199042
"1001118",2022-07-01,2022,7,5,0,16.59,NA,NA,NA,0.0697058823529412,14.9,11,19.5,8.5,0,0,83.4,6.1,4.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.80880010420235
"1001118",2022-07-02,2022,7,6,1,15.56,NA,NA,NA,0.0653781512605042,18.6,10.2,26.4,16.2,0,0.3,72.3,0,11.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.74470351875025
"1001118",2022-07-03,2022,7,7,1,16.01,NA,NA,NA,0.0672689075630252,22.6,13,30.4,17.4,0,4.3,64.1,0.1,13.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77321352700862
"1001118",2022-07-04,2022,7,1,0,17.44,NA,NA,NA,0.0732773109243698,19.9,16.7,25.4,8.7,0,1.6,82.5,7.9,2.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.85876641848083
"1001118",2022-07-05,2022,7,2,0,15.16,NA,NA,NA,0.0636974789915966,20.7,14.3,26.8,12.5,0,2.4,66.1,0.4,10,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71866038021423
"1001118",2022-07-06,2022,7,3,0,16.33,NA,NA,NA,0.0686134453781513,19.6,11.7,25.6,13.9,0,1.3,58.1,0,12.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79300390698237
"1001118",2022-07-07,2022,7,4,0,15.12,NA,NA,NA,0.0635294117647059,18.3,11.4,23.5,12.1,0,0,59,0,7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71601837075139
"1001118",2022-07-08,2022,7,5,0,15.11,NA,NA,NA,0.0634873949579832,18.4,11.6,24.4,12.8,0,0.1,58.2,0,14,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71535677628465
"1001118",2022-07-09,2022,7,6,1,14.53,NA,NA,NA,0.0610504201680672,18.9,9.7,25.6,15.9,0,0.6,60.1,0,12.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67621547758219
"1001118",2022-07-10,2022,7,7,1,16.95,NA,NA,NA,0.071218487394958,19.1,13.3,24.6,11.3,0,0.8,60.1,0,7.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.83026783382646
"1001118",2022-07-11,2022,7,1,0,16.29,NA,NA,NA,0.0684453781512605,18.9,9.8,25.3,15.5,0,0.6,55.9,0,14.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79055142261395
"1001118",2022-07-12,2022,7,2,0,16.25,NA,NA,NA,0.0682773109243697,20.2,12.1,27.4,15.3,0,1.9,55.6,0,14.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.78809290877575
"1001118",2022-07-13,2022,7,3,0,15,NA,NA,NA,0.0630252100840336,22.4,10.9,31.4,20.5,0,4.1,52.5,0,11.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.70805020110221
"1001118",2022-07-14,2022,7,4,0,15.46,NA,NA,NA,0.0649579831932773,26.1,18.5,33,14.5,0,7.8,44.4,0,12.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73825604315928
"1001118",2022-07-15,2022,7,5,0,15.22,NA,NA,NA,0.0639495798319328,23.4,18.5,28.8,10.3,0,5.1,42.5,0,13.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.72261035243354
"1001118",2022-07-16,2022,7,6,1,14.29,NA,NA,NA,0.0600420168067227,21.8,13,28.5,15.5,0,3.5,44.2,0,14.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65955999194178
"1001118",2022-07-17,2022,7,7,1,15.14,NA,NA,NA,0.0636134453781513,21.8,12.8,29.2,16.4,0,3.5,46.6,0,14.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.7173402480093
"1001118",2022-07-18,2022,7,1,0,17.06,NA,NA,NA,0.0716806722689076,23.3,12.4,32.1,19.7,0,5,47.2,0,14.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.83673654206353
"1001118",2022-07-19,2022,7,2,0,15.76,NA,NA,NA,0.066218487394958,24.7,12.4,35.3,22.9,0,6.4,48.6,0,14.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.75747508442973
"1001118",2022-07-20,2022,7,3,0,16.22,NA,NA,NA,0.0681512605042017,23.8,17.2,33.7,16.5,0,5.5,65.1,14.3,6.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.78624504868727
"1001118",2022-07-21,2022,7,4,0,15.85,NA,NA,NA,0.0665966386554622,22.3,16.2,28.1,11.9,0,4,68.3,0.3,10.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.76316950032329
"1001118",2022-07-22,2022,7,5,0,16.48,NA,NA,NA,0.0692436974789916,24.2,14.1,32.7,18.6,0,5.9,59.8,0.7,13.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.80214752448133
"1001118",2022-07-23,2022,7,6,1,15.29,NA,NA,NA,0.0642436974789916,21.7,18,27.3,9.3,0,3.4,79.1,5.6,5.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.72719901994097
"1001118",2022-07-24,2022,7,7,1,16.37,NA,NA,NA,0.068781512605042,23.9,16.9,30.8,13.9,0,5.6,64.5,0,13.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.79545039138304
"1001118",2022-07-25,2022,7,1,0,18.54,NA,NA,NA,0.0778991596638655,26,16.6,34.2,17.6,0,7.7,55.5,0,12.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.91993056013771
"1001118",2022-07-26,2022,7,2,0,14.12,NA,NA,NA,0.059327731092437,21.6,16,26.2,10.2,0,3.3,60.9,1.2,4.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.6475922320651
"1001118",2022-07-27,2022,7,3,0,14.68,NA,NA,NA,0.0616806722689076,21.3,14.5,26.7,12.2,0,3,52.7,0,8.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.68648602318637
"1001118",2022-07-28,2022,7,4,0,15.35,NA,NA,NA,0.0644957983193277,21.2,12.6,29.5,16.9,0,2.9,62.3,0.2,11,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73111547403321
"1001118",2022-07-29,2022,7,5,0,14.58,NA,NA,NA,0.0612605042016807,18.6,15.1,24.3,9.2,0,0.3,83.9,13.5,1.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67965072658051
"1001118",2022-07-30,2022,7,6,1,13.92,NA,NA,NA,0.0584873949579832,20.5,13.6,27.7,14.1,0,2.2,66.9,0,6.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.63332665490627
"1001118",2022-07-31,2022,7,7,1,14.14,NA,NA,NA,0.0594117647058824,22.1,14.4,29.3,14.9,0,3.8,61.3,0,11.2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.64900766046843
"1001118",2022-08-01,2022,8,1,0,14.38,NA,NA,NA,0.0604201680672269,23,15.5,30.9,15.4,0,4.7,59.5,1.2,10.1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.6658383522929
"1001118",2022-08-02,2022,8,2,0,15.51,NA,NA,NA,0.0651680672268908,22.4,14.9,29.6,14.7,0,4.1,66.4,0,13.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.74148497718845
"1001118",2022-08-03,2022,8,3,0,18.3,NA,NA,NA,0.076890756302521,24.4,14.9,33.1,18.2,0,6.1,58.3,0,13.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.90690105984738
"1001118",2022-08-04,2022,8,4,0,16.08,NA,NA,NA,0.067563025210084,26.5,16.3,35.4,19.1,0,8.2,54.5,0,13.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77757626375082
"1001118",2022-08-05,2022,8,5,0,14.57,NA,NA,NA,0.061218487394958,25.3,18.7,33.8,15.1,0,7,61.5,39.1,7.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67896462020711
"1001118",2022-08-06,2022,8,6,1,19.17,NA,NA,NA,0.080546218487395,18,15.5,19.4,3.9,0,0,82,0,0,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.95334655705755
"1001118",2022-08-07,2022,8,7,1,17.24,NA,NA,NA,0.072436974789916,18,13.7,22.9,9.2,0,0,78.8,0,0.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.84723226523555
"1001118",2022-08-08,2022,8,1,0,16.7,NA,NA,NA,0.0701680672268908,19.9,12.1,26.7,14.6,0,1.6,66.1,0,13.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.81540871942271
"1001118",2022-08-09,2022,8,2,0,14.95,NA,NA,NA,0.0628151260504202,20.8,12.2,27.6,15.4,0,2.5,56.7,0,13.7,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.7047112998367
"1001118",2022-08-10,2022,8,3,0,15.19,NA,NA,NA,0.0638235294117647,20.7,12.2,27.2,15,0,2.4,54.2,0,13.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.72063731660768
"1001118",2022-08-11,2022,8,4,0,15.93,NA,NA,NA,0.0669327731092437,20.5,12.1,27.9,15.8,0,2.2,57.8,0,13.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.76820412392196
"1001118",2022-08-12,2022,8,5,0,15.36,NA,NA,NA,0.0645378151260504,20.4,12.4,26.9,14.5,0,2.1,50.2,0,13.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73176672771953
"1001118",2022-08-13,2022,8,6,1,14.53,NA,NA,NA,0.0610504201680672,19.8,10.6,27.7,17.1,0,1.5,53.7,0,13.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67621547758219
"1001118",2022-08-14,2022,8,7,1,18.06,NA,NA,NA,0.0758823529411765,19.9,10.2,27.8,17.6,0,1.6,61.5,0.5,6.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.89369954798884
"1001118",2022-08-15,2022,8,1,0,16.1,NA,NA,NA,0.0676470588235294,19.4,13.7,26.9,13.2,0,1.1,73.3,0.1,9.3,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.77881927199042
"1001118",2022-08-16,2022,8,2,0,14.74,NA,NA,NA,0.0619327731092437,21.1,11.4,29.6,18.2,0,2.8,63.3,0,13,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.69056488676119
"1001118",2022-08-17,2022,8,3,0,15.06,NA,NA,NA,0.0632773109243698,22.2,16,29.7,13.7,0,3.9,61.6,11.2,6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71204222237175
"1001118",2022-08-18,2022,8,4,0,14.29,NA,NA,NA,0.0600420168067227,17.9,15.3,22.2,6.9,0,0,86.7,9.9,2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65955999194178
"1001118",2022-08-19,2022,8,5,0,14.3,NA,NA,NA,0.0600840336134454,17.6,14.8,19.3,4.5,0,0,91.3,11.5,0,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.66025953726586
"1001118",2022-08-20,2022,8,6,1,14.43,NA,NA,NA,0.0606302521008403,17.9,13.3,23.3,10,0,0,89.1,4.3,2.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.66930937278578
"1001118",2022-08-21,2022,8,7,1,15.29,NA,NA,NA,0.0642436974789916,19.4,15.3,25.5,10.2,0,1.1,76.1,0,8.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.72719901994097
"1001118",2022-08-22,2022,8,1,0,15.59,NA,NA,NA,0.0655042016806723,19.3,13.1,26.2,13.1,0,1,69.3,0,12.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.74662968306969
"1001118",2022-08-23,2022,8,2,0,16.16,NA,NA,NA,0.0678991596638655,19.3,11.8,26.8,15,0,1,64.7,0,12.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.78253905309295
"1001118",2022-08-24,2022,8,3,0,14.94,NA,NA,NA,0.0627731092436975,19.5,10.4,27.7,17.3,0,1.2,65.9,0,11.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.70404217970467
"1001118",2022-08-25,2022,8,4,0,14.48,NA,NA,NA,0.0608403361344538,20.3,12.1,28.9,16.8,0,2,71.4,0,12.8,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.67276838695757
"1001118",2022-08-26,2022,8,5,0,15.04,NA,NA,NA,0.0631932773109244,20.8,14.1,28.6,14.5,0,2.5,73.6,0.7,8.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71071331852169
"1001118",2022-08-27,2022,8,6,1,14.21,NA,NA,NA,0.0597058823529412,18.7,14.4,24,9.6,0,0.4,84.2,0.4,2,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65394594210901
"1001118",2022-08-28,2022,8,7,1,14.16,NA,NA,NA,0.0594957983193277,19.1,13.6,25.4,11.8,0,0.8,80,0,5.4,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.65042108826557
"1001118",2022-08-29,2022,8,1,0,14.13,NA,NA,NA,0.0593697478991597,19.8,12,27.1,15.1,0,1.5,75.5,0,12,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.64830019669644
"1001118",2022-08-30,2022,8,2,0,16.84,NA,NA,NA,0.0707563025210084,20.3,13,28.2,15.2,0,2,74.7,0,9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.82375700881418
"1001118",2022-08-31,2022,8,3,0,18.21,NA,NA,NA,0.0765126050420168,17.4,13.5,20.9,7.4,0,0,83.4,3,1,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.90197089373952
"1001118",2022-09-01,2022,9,4,0,15.42,NA,NA,NA,0.0647899159663866,16.6,11,22.1,11.1,0,0,76.6,0,3.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.73566536813518
"1001118",2022-09-02,2022,9,5,0,15.1,NA,NA,NA,0.0634453781512605,16.5,9.1,24.1,15,0,0,77.8,0,9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.71469474382088
"1001118",2022-09-03,2022,9,6,1,14.59,NA,NA,NA,0.0613025210084034,17.7,13.6,22.4,8.8,0,0,82.7,4,4.6,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.68033636253469
"1001118",2022-09-04,2022,9,7,1,15.84,NA,NA,NA,0.0665546218487395,18.6,11.9,26.3,14.4,0,0.3,76.9,0,9.9,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.76253838638628
"1001118",2022-09-05,2022,9,1,0,16.73,NA,NA,NA,0.0702941176470588,18.9,11.3,27.5,16.2,0,0.6,76.5,0,6.5,"Hg","control","house","air-source",238,2,1,0,1,1,0,0,2.81720351499873
